season,team,avg_class,freshman_min_pct,sophomore_min_pct,junior_min_pct,senior_min_pct,underclass_min_pct,player_count
2016,UAB,2.709,0.5,43.1,41.4,15.0,43.6,12
2016,Wichita St.,2.873,13.4,35.2,2.1,49.3,48.6,16
2016,Houston Christian,2.947,12.3,15.4,37.7,34.6,27.6,16
2016,Detroit Mercy,2.576,22.7,23.6,27.3,26.5,46.2,12
2016,Colgate,2.322,25.4,45.6,0.4,28.6,71.0,14
2016,Troy,2.292,29.7,26.2,29.3,14.8,55.9,12
2016,South Dakota,3.110,12.6,18.2,14.9,54.3,30.7,13
2016,Texas A&M,2.815,31.8,8.8,5.5,53.9,40.6,16
2016,DePaul,2.918,22.2,2.5,36.6,38.7,24.7,16
2016,Purdue Fort Wayne,2.971,22.5,4.5,26.6,46.5,27.0,12
2016,Bethune Cookman,3.057,12.2,0.0,57.6,30.2,12.2,9
2016,Winthrop,2.695,17.2,22.7,33.4,26.7,40.0,14
2016,Tennessee Martin,3.395,1.8,8.3,38.4,51.5,10.2,14
2016,Southern Illinois,2.929,14.6,0.0,63.2,22.2,14.6,15
2016,Mercer,2.408,17.0,48.3,11.7,23.0,65.3,15
2016,Vanderbilt,2.344,9.3,53.8,30.1,6.8,63.1,14
2016,Texas A&M Corpus Chris,3.426,0.3,19.0,18.5,62.2,19.3,15
2016,Michigan St.,2.818,22.1,16.6,18.9,42.5,38.6,16
2016,Yale,3.270,5.9,18.9,17.6,57.6,24.8,16
2016,Syracuse,2.713,36.7,1.6,15.3,46.4,38.3,16
2016,Southeastern Louisiana,2.685,28.2,5.8,35.3,30.7,34.0,14
2016,UC Riverside,2.980,10.9,15.3,38.6,35.2,26.2,13
2016,Tulsa,3.725,4.7,0.0,13.5,81.9,4.7,12
2016,Howard,2.761,8.3,8.9,81.0,1.7,17.3,16
2016,Fordham,2.385,27.8,34.9,8.3,29.0,62.7,15
2016,FIU,2.904,12.8,15.6,40.0,31.6,28.4,11
2016,Campbell,2.441,23.7,31.6,21.6,23.1,55.3,14
2016,Miami FL,3.218,7.0,15.8,25.7,51.6,22.8,12
2016,Xavier,2.534,16.4,36.3,24.7,22.6,52.7,15
2016,Wagner,2.814,1.1,48.4,18.5,32.0,49.5,13
2016,Eastern Washington,2.849,12.8,26.5,23.8,36.9,39.3,13
2016,Middle Tennessee,2.752,1.9,46.3,26.5,25.3,48.2,12
2016,Montana,2.508,27.3,9.8,47.7,15.2,37.1,11
2016,Connecticut,2.968,14.0,16.0,29.2,40.8,30.0,14
2016,Old Dominion,2.903,18.2,14.1,27.1,40.7,32.2,12
2016,Temple,3.084,11.7,12.0,32.4,43.9,23.7,12
2016,Boston College,2.165,53.9,5.4,10.9,29.8,59.3,15
2016,Wofford,3.045,19.3,7.5,22.7,50.5,26.7,15
2016,Arkansas,3.068,8.5,15.1,37.4,39.0,23.6,12
2016,McNeese St.,2.600,29.9,7.2,35.8,27.0,37.1,13
2016,Northeastern,3.162,18.1,5.3,18.8,57.8,23.4,13
2016,Miami OH,3.209,0.0,39.4,0.3,60.3,39.4,15
2016,Quinnipiac,2.722,14.8,30.5,22.5,32.2,45.3,15
2016,Western Carolina,3.014,19.2,20.0,1.1,59.7,39.2,14
2016,Hampton,3.293,15.8,5.0,13.3,65.9,20.8,14
2016,Louisville,2.426,22.7,42.1,5.1,30.1,64.8,14
2016,TCU,2.420,11.5,39.9,43.8,4.8,51.4,11
2016,Drexel,2.614,16.8,35.1,18.0,30.1,51.9,12
2016,Purdue,2.518,20.3,41.2,4.8,33.6,61.6,13
2016,Butler,3.128,1.9,28.4,24.8,44.9,30.3,12
2016,Columbia,3.203,7.8,16.4,23.5,52.3,24.2,16
2016,Little Rock,3.350,1.1,0.2,61.3,37.4,1.3,14
2016,Florida Gulf Coast,2.331,30.2,26.1,24.0,19.6,56.3,14
2016,Seton Hall,2.139,11.5,75.0,1.8,11.8,86.4,13
2016,The Citadel,2.774,28.8,5.2,25.9,40.2,34.0,14
2016,Army,3.296,16.9,4.1,11.6,67.5,21.0,19
2016,Cleveland St.,2.156,33.5,27.5,29.0,10.0,61.0,15
2016,Northern Kentucky,2.820,13.8,23.2,30.1,32.8,37.0,14
2016,Northern Illinois,2.349,36.4,15.3,25.3,23.0,51.7,14
2016,UCLA,2.392,23.4,26.3,37.9,12.4,49.7,13
2016,North Dakota,1.872,46.0,23.6,27.8,2.7,69.5,13
2016,Iona,3.184,12.7,14.5,14.4,58.3,27.2,14
2016,Duquesne,2.934,11.2,24.0,25.0,39.8,35.2,16
2016,Eastern Kentucky,2.656,22.3,16.6,34.5,26.7,38.8,15
2016,William & Mary,2.827,2.7,39.5,30.2,27.5,42.2,13
2016,Baylor,2.878,12.5,31.3,12.3,44.0,43.7,11
2016,Rice,1.989,44.3,29.1,9.8,16.7,73.5,11
2016,Nebraska,2.433,37.7,7.6,28.5,26.3,45.2,14
2016,Kansas,2.863,8.1,22.1,45.4,24.5,30.1,15
2016,Southeast Missouri St.,2.480,29.7,7.6,47.9,14.9,37.2,13
2016,Murray St.,3.154,9.2,0.0,57.1,33.7,9.2,11
2016,Fresno St.,3.293,2.5,7.7,47.9,41.9,10.2,13
2016,Florida Atlantic,2.385,35.8,14.4,25.4,24.5,50.2,12
2016,Canisius,2.804,12.2,31.3,20.4,36.1,43.5,13
2016,Georgia St.,3.006,14.1,16.6,23.9,45.4,30.7,13
2016,UT Rio Grande Valley,2.959,18.0,22.6,4.8,54.6,40.7,13
2016,Valparaiso,3.227,0.0,20.2,36.9,42.9,20.2,13
2016,Lafayette,2.827,18.8,17.2,26.6,37.4,36.0,13
2016,Auburn,2.764,23.7,14.8,22.8,38.7,38.5,17
2016,Duke,2.063,47.0,18.5,15.5,18.9,65.6,12
2016,Indiana St.,2.945,8.6,23.5,32.6,35.2,32.1,12
2016,George Washington,3.257,2.7,23.4,19.5,54.5,26.1,12
2016,Tulane,2.317,32.5,24.7,21.4,21.4,57.2,13
2016,Kennesaw St.,2.802,13.5,20.5,38.5,27.6,34.0,12
2016,Delaware St.,2.199,29.0,31.4,30.2,9.3,60.4,17
2016,Cal St. Bakersfield,2.895,11.4,14.2,47.7,26.6,25.7,12
2016,Wake Forest,2.307,25.8,44.1,3.7,26.4,69.9,17
2016,Washington,1.752,68.5,4.4,10.5,16.6,72.9,14
2016,Clemson,2.984,2.9,26.6,39.8,30.8,29.5,12
2016,Cal Poly,2.984,10.9,25.8,17.5,45.9,36.6,14
2016,VCU,3.092,0.6,19.2,50.6,29.6,19.8,13
2016,San Diego St.,2.546,26.5,25.1,15.5,32.9,51.7,13
2016,Loyola MD,2.860,8.7,36.8,14.2,40.2,45.5,14
2016,San Francisco,2.619,17.4,25.9,34.0,22.7,43.3,15
2016,Pepperdine,2.948,13.0,11.2,43.8,32.0,24.2,14
2016,Longwood,2.959,11.4,25.9,18.3,44.5,37.2,11
2016,Florida,2.339,23.5,35.3,24.8,16.3,58.9,15
2016,Texas,2.958,25.7,0.4,26.4,47.5,26.1,15
2016,Holy Cross,2.649,26.8,0.0,54.6,18.6,26.8,15
2016,Houston,2.912,11.9,13.0,47.1,28.0,24.9,13
2016,Gardner Webb,3.011,20.3,12.1,13.7,53.9,32.4,12
2016,Cal St. Fullerton,2.631,22.7,13.2,42.4,21.7,35.9,13
2016,High Point,3.243,11.3,9.0,23.8,55.9,20.3,15
2016,Navy,2.895,1.3,43.3,19.9,35.5,44.6,17
2016,UC Santa Barbara,3.112,12.4,19.0,13.5,55.0,31.4,16
2016,Central Michigan,3.246,1.4,27.8,15.6,55.2,29.2,13
2016,Gonzaga,2.788,20.7,27.5,4.0,47.8,48.2,12
2016,Cornell,2.184,33.8,16.5,47.1,2.5,50.4,17
2016,Colorado,2.771,7.8,32.5,34.7,25.0,40.2,14
2016,Alabama St.,3.015,4.2,25.7,34.5,35.6,29.9,14
2016,North Carolina A&T,3.145,2.6,27.7,22.3,47.4,30.3,17
2016,Chattanooga,3.305,2.2,0.2,62.4,35.2,2.4,15
2016,Penn,2.166,32.8,34.8,15.3,17.1,67.6,16
2016,Weber St.,2.391,29.5,17.0,38.4,15.1,46.5,13
2016,Nicholls St.,3.262,0.0,6.6,60.5,32.9,6.6,13
2016,Dartmouth,2.644,23.1,28.9,8.5,39.5,52.0,17
2016,Incarnate Word,2.693,15.3,33.3,18.2,33.2,48.6,12
2016,Ball St.,2.833,9.4,32.9,22.7,35.0,42.3,13
2016,Mount St. Mary's,2.650,12.5,33.0,31.5,23.0,45.5,12
2016,Arizona St.,3.083,0.3,30.6,29.6,39.5,30.9,12
2016,Coastal Carolina,3.246,4.9,0.0,60.8,34.3,4.9,13
2016,Colorado St.,3.221,15.1,2.8,27.0,55.1,17.9,11
2016,Boston University,2.727,14.7,30.5,22.2,32.6,45.2,14
2016,Buffalo,2.454,31.9,13.2,32.5,22.4,45.1,14
2016,Evansville,3.442,2.4,0.0,48.5,49.1,2.4,12
2016,Utah Valley,3.170,10.4,9.4,32.9,47.3,19.8,13
2016,Utah,3.011,0.8,38.5,19.4,41.2,39.3,15
2016,Towson,2.606,7.5,40.3,36.5,15.8,47.7,11
2016,Northern Iowa,3.207,0.0,28.9,21.5,49.6,28.9,10
2016,Oklahoma St.,2.617,10.2,47.5,12.6,29.7,57.7,16
2016,Nevada,2.513,30.3,19.6,18.7,31.4,49.9,13
2016,NJIT,3.032,6.3,11.0,55.9,26.8,17.3,15
2016,Sacramento St.,2.633,10.2,40.1,26.1,23.7,50.3,12
2016,James Madison,3.130,0.8,9.6,65.3,24.3,10.4,13
2016,St. Bonaventure,2.648,20.6,30.8,11.7,36.9,51.5,10
2016,San Jose St.,2.234,49.1,6.2,16.7,27.9,55.4,12
2016,N.C. State,2.233,17.4,42.0,40.5,0.1,59.4,12
2016,Seattle,2.597,22.8,9.9,52.3,15.1,32.7,11
2016,Louisiana,3.178,0.6,26.8,27.0,45.7,27.3,15
2016,George Mason,2.227,50.5,0.0,25.8,23.7,50.5,13
2016,Bucknell,2.738,13.7,36.8,11.7,37.9,50.4,14
2016,Providence,2.133,14.3,58.1,27.6,0.0,72.4,13
2016,Creighton,2.845,14.5,10.3,51.4,23.8,24.8,13
2016,Hawaii,3.152,7.5,8.8,44.6,39.1,16.4,14
2016,Cal St. Northridge,2.463,36.2,12.4,20.2,31.2,48.6,12
2016,Saint Peter's,2.348,28.7,16.1,46.9,8.3,44.8,13
2016,Northern Arizona,1.798,61.5,2.5,30.7,5.3,64.0,15
2016,Loyola Chicago,3.072,0.4,38.7,14.2,46.7,39.1,13
2016,UC Davis,2.636,24.2,3.2,57.5,15.1,27.4,11
2016,New Orleans,2.516,19.8,20.1,48.9,11.2,39.8,13
2016,Iowa St.,3.392,0.8,4.9,48.7,45.6,5.7,12
2016,San Diego,2.320,30.7,30.6,14.8,23.9,61.3,13
2016,Stephen F. Austin,3.171,14.8,12.5,13.5,59.2,27.3,13
2016,Montana St.,2.706,20.4,16.1,36.1,27.4,36.5,12
2016,Hartford,2.326,33.0,9.4,49.4,8.1,42.5,14
2016,Georgia Tech,3.436,0.0,18.8,18.8,62.4,18.8,12
2016,Loyola Marymount,2.684,12.9,24.9,43.1,19.1,37.8,12
2016,Stetson,1.973,26.8,49.1,24.1,0.0,75.9,12
2016,Washington St.,2.884,6.3,10.6,71.4,11.7,16.9,13
2016,Florida A&M,1.964,46.7,17.3,28.8,7.2,64.0,13
2016,Radford,3.086,25.0,8.2,0.0,66.8,33.2,14
2016,Harvard,2.694,30.2,7.7,24.7,37.4,37.9,16
2016,Richmond,3.112,15.3,0.1,42.8,41.8,15.4,13
2016,USC,2.247,20.8,34.4,44.2,0.7,55.2,12
2016,Appalachian St.,2.591,34.4,15.6,6.4,43.6,50.0,19
2016,South Alabama,2.940,5.7,16.2,56.5,21.6,21.9,12
2016,Bryant,2.392,31.4,25.0,16.5,27.1,56.4,14
2016,Bradley,1.277,82.9,11.9,0.0,5.3,94.7,12
2016,La Salle,2.460,5.5,50.0,37.5,7.0,55.5,11
2016,Milwaukee,3.122,8.2,3.4,56.4,32.0,11.6,16
2016,St. John's,2.439,42.5,7.7,13.3,36.5,50.2,12
2016,American,2.511,39.1,2.0,27.5,31.3,41.1,12
2016,East Carolina,2.773,14.1,24.9,30.6,30.3,39.0,15
2016,Western Kentucky,2.772,19.7,14.4,34.9,31.0,34.1,13
2016,Belmont,2.564,14.7,32.1,35.4,17.8,46.8,13
2016,Western Michigan,2.572,21.7,27.4,22.8,28.1,49.1,10
2016,Michigan,2.418,5.5,54.2,33.3,7.0,59.7,13
2016,Northwestern St.,2.556,22.0,17.2,43.8,16.9,39.2,15
2016,Marist,1.927,55.4,8.6,24.0,12.0,64.0,14
2016,Virginia Tech,2.214,27.5,27.5,41.0,4.0,55.0,13
2016,Wyoming,2.411,12.0,52.5,17.8,17.6,64.5,11
2016,Arizona,3.016,15.7,18.5,14.3,51.5,34.2,13
2016,Stony Brook,3.267,0.0,21.2,30.8,48.0,21.2,12
2016,Denver,2.235,41.8,25.5,0.0,32.6,67.4,13
2016,Alabama A&M,3.401,8.0,0.0,36.0,56.0,8.0,14
2016,Jacksonville,3.196,0.0,9.9,60.6,29.5,9.9,12
2016,Lehigh,2.838,14.3,21.6,30.3,33.9,35.8,10
2016,Jacksonville St.,2.410,36.3,12.7,24.7,26.3,49.0,13
2016,UNC Greensboro,2.590,26.4,14.6,32.7,26.3,41.0,14
2016,Pittsburgh,3.072,10.6,6.3,48.5,34.7,16.9,14
2016,Sacred Heart,2.471,27.9,28.3,12.8,31.1,56.1,13
2016,Rhode Island,2.610,14.8,35.7,23.1,26.4,50.5,13
2016,Notre Dame,2.721,12.7,18.5,52.7,16.1,31.3,13
2016,Sam Houston St.,2.425,20.5,16.6,62.7,0.2,37.1,13
2016,Georgia,2.684,22.3,15.7,33.4,28.6,37.9,13
2016,Vermont,2.456,14.8,39.1,31.8,14.3,53.9,12
2016,Elon,2.162,36.8,24.4,24.5,14.3,61.2,18
2016,Maryland,2.774,11.9,33.0,21.0,34.1,44.9,14
2016,Illinois Chicago,2.078,40.5,28.0,14.6,16.9,68.5,13
2016,Fairleigh Dickinson,1.746,30.9,63.5,5.6,0.0,94.4,13
2016,South Dakota St.,2.889,17.5,27.8,2.9,51.8,45.3,12
2016,Siena,2.527,29.7,1.2,55.7,13.3,30.9,14
2016,Saint Francis,2.917,23.2,8.0,22.8,46.1,31.2,15
2016,Villanova,2.709,23.0,10.9,38.3,27.8,33.9,12
2016,Kentucky,1.956,48.4,17.7,23.9,10.1,66.1,13
2016,Furman,2.488,17.4,43.8,11.7,27.2,61.1,13
2016,Lipscomb,2.316,21.7,29.0,45.5,3.9,50.6,13
2016,Bowling Green,2.663,28.5,3.0,42.4,26.2,31.4,14
2016,Rutgers,2.383,34.2,27.6,3.9,34.3,61.8,13
2016,South Carolina,2.900,21.3,6.4,33.5,38.9,27.6,15
2016,Arkansas St.,3.376,4.6,0.0,48.7,46.7,4.6,12
2016,Akron,2.780,9.0,35.4,24.0,31.5,44.4,13
2016,Maryland Eastern Shore,2.959,15.2,11.7,35.1,38.0,26.9,15
2016,Santa Clara,2.079,30.7,31.7,36.7,0.9,62.3,12
2016,Oklahoma,3.158,14.8,10.9,18.0,56.3,25.7,15
2016,Rider,3.251,10.2,2.0,40.1,47.6,12.3,12
2016,Wright St.,2.829,18.0,31.3,0.6,50.2,49.3,15
2016,New Hampshire,2.733,4.4,30.8,52.0,12.9,35.2,11
2016,Penn St.,2.621,19.8,39.2,0.0,41.0,59.0,11
2016,Tennessee,2.928,23.4,12.5,11.8,52.2,36.0,13
2016,UCF,2.629,17.8,29.5,24.8,27.9,47.2,12
2016,Georgetown,2.375,24.5,40.3,8.3,26.8,64.8,12
2016,Portland,2.545,14.3,35.3,32.0,18.4,49.6,13
2016,Florida St.,2.356,40.0,16.1,12.2,31.7,56.1,12
2016,Missouri St.,2.398,36.3,13.2,25.0,25.5,49.5,13
2016,Mississippi St.,2.943,29.8,1.0,14.5,54.8,30.7,15
2016,Iowa,3.125,18.5,8.5,15.0,58.0,27.0,15
2016,Stanford,2.716,15.2,31.4,20.1,33.4,46.6,15
2016,Southern Utah,3.092,4.9,13.3,49.5,32.2,18.2,14
2016,Maine,2.078,42.5,24.6,15.5,17.4,67.1,15
2016,Toledo,2.369,31.8,15.3,37.0,15.9,47.1,11
2016,Brown,2.547,19.5,21.0,44.9,14.7,40.4,15
2016,Charlotte,2.269,40.9,9.8,30.7,18.6,50.7,14
2016,Air Force,2.586,4.3,41.5,45.6,8.6,45.8,19
2016,Northern Colorado,2.451,22.5,19.5,48.5,9.6,42.0,13
2016,Delaware,2.751,0.4,40.0,43.6,16.0,40.4,12
2016,Massachusetts,2.880,8.0,43.9,0.2,47.9,51.9,12
2016,Central Connecticut,2.112,41.7,20.0,23.6,14.7,61.7,14
2016,Eastern Michigan,2.517,22.1,18.8,44.5,14.6,40.9,13
2016,Charleston Southern,2.710,18.2,23.4,27.7,30.7,41.6,12
2016,Illinois,2.475,32.0,1.6,53.3,13.1,33.6,13
2016,Arkansas Pine Bluff,2.872,21.7,4.2,39.3,34.8,25.9,15
2016,Morgan St.,2.871,16.9,21.7,18.7,42.6,38.7,13
2016,Oregon St.,2.608,41.4,0.1,14.7,43.7,41.5,15
2016,Austin Peay,2.667,23.0,20.0,24.5,32.5,42.9,14
2016,Green Bay,3.069,5.0,15.5,47.3,32.3,20.4,12
2016,Fairfield,2.164,37.8,34.3,1.5,26.4,72.1,15
2016,Alabama,2.863,13.6,27.2,18.7,40.6,40.8,12
2016,Long Beach St.,2.588,16.5,36.2,19.4,27.9,52.7,13
2016,Louisiana Tech,2.517,21.6,29.5,24.4,24.4,51.1,13
2016,Tennessee Tech,3.026,8.7,25.9,19.5,45.9,34.6,13
2016,Texas St.,3.270,6.0,0.4,54.1,39.4,6.4,14
2016,North Florida,3.356,1.3,9.1,42.4,47.2,10.4,11
2016,North Dakota St.,2.402,19.7,39.1,22.4,18.8,58.8,12
2016,Youngstown St.,2.203,23.0,38.8,33.0,5.1,61.8,13
2016,Indiana,2.749,23.5,15.4,23.9,37.2,38.9,15
2016,Dayton,2.562,23.5,9.5,54.3,12.7,33.0,15
2016,Manhattan,2.768,15.2,23.9,29.8,31.1,39.1,13
2016,Charleston,1.978,38.6,30.2,26.0,5.2,68.8,13
2016,Ohio,2.338,26.7,26.8,32.5,14.0,53.5,14
2016,LSU,2.141,37.9,26.6,18.9,16.6,64.5,14
2016,Marshall,2.748,6.4,31.1,43.8,18.7,37.5,15
2016,Nebraska Omaha,2.848,26.1,18.4,0.0,55.5,44.5,13
2016,Cincinnati,2.920,15.3,17.6,26.9,40.2,32.9,11
2016,Ohio St.,1.792,37.5,45.7,16.7,0.0,83.3,12
2016,Saint Louis,2.489,12.5,41.1,31.5,14.9,53.5,13
2016,Binghamton,1.862,33.0,47.7,19.3,0.0,80.7,12
2016,Presbyterian,2.315,12.9,48.8,32.3,6.0,61.7,13
2016,Minnesota,2.195,38.3,27.3,11.1,23.4,65.6,13
2016,Lamar,2.348,35.3,13.5,32.3,18.9,48.8,14
2016,South Florida,2.724,19.2,30.0,10.1,40.7,49.2,12
2016,UT Arlington,2.560,6.1,40.8,44.0,9.1,46.9,13
2016,Princeton,2.383,20.0,22.6,56.6,0.9,42.6,15
2016,Central Arkansas,3.004,3.5,38.6,12.0,45.9,42.1,10
2016,West Virginia,2.724,8.8,31.6,38.0,21.6,40.4,13
2016,Mississippi Valley St.,2.805,14.4,3.6,69.1,12.9,18.0,16
2016,UMKC,2.872,7.7,13.0,63.7,15.6,20.7,13
2016,Liberty,1.964,39.0,37.5,11.6,11.9,76.5,12
2016,Idaho,2.476,16.4,39.9,23.5,20.3,56.3,14
2016,Oregon,2.495,18.6,40.8,13.2,27.4,59.4,15
2016,Texas Southern,3.352,18.7,0.0,8.7,72.6,18.7,14
2016,Savannah St.,2.926,18.0,9.8,33.7,38.5,27.9,14
2016,Saint Mary's,2.060,27.0,40.1,33.0,0.0,67.0,11
2016,Western Illinois,3.026,17.5,1.6,41.6,39.3,19.1,13
2016,Pacific,2.622,3.4,46.4,35.0,15.3,49.7,14
2016,UMBC,2.022,32.9,41.4,16.3,9.4,74.3,14
2016,North Texas,2.425,33.1,17.7,22.8,26.4,50.8,14
2016,New Mexico,2.258,10.9,56.5,28.5,4.1,67.4,16
2016,Abilene Christian,2.683,34.3,9.4,10.0,46.3,43.7,11
2016,St. Francis NY,3.057,17.3,11.4,19.6,51.7,28.7,14
2016,Wisconsin,2.348,28.9,7.4,63.6,0.1,36.3,16
2016,USC Upstate,2.112,37.0,24.8,28.2,10.0,61.8,13
2016,Marquette,1.836,45.7,25.1,29.0,0.1,70.8,12
2016,South Carolina St.,2.928,0.0,36.4,34.4,29.2,36.4,12
2016,Monmouth,2.741,6.6,22.8,60.6,10.1,29.4,13
2016,LIU,2.560,2.5,39.0,58.5,0.0,41.5,13
2016,Portland St.,3.218,2.2,11.8,48.1,37.9,14.0,14
2016,Grand Canyon,2.668,12.9,47.2,0.0,39.9,60.1,13
2016,UTSA,2.562,15.0,32.0,34.7,18.3,47.0,15
2016,Robert Morris,2.210,39.3,15.7,29.8,15.2,55.0,14
2016,UMass Lowell,1.749,55.6,25.2,7.9,11.3,80.8,12
2016,Niagara,2.113,31.1,26.6,42.4,0.0,57.6,12
2016,Chicago St.,2.714,21.2,4.5,55.9,18.4,25.7,15
2016,Missouri,1.954,41.4,31.8,17.0,9.9,73.1,13
2016,Samford,2.729,26.1,24.4,0.1,49.5,50.5,13
2016,Utah St.,2.973,7.8,19.4,40.4,32.4,27.3,12
2016,Louisiana Monroe,3.361,13.6,0.2,22.6,63.5,13.8,12
2016,Coppin St.,2.830,6.1,9.1,80.4,4.4,15.2,13
2016,New Mexico St.,2.054,12.7,69.3,18.0,0.0,82.0,13
2016,SIU Edwardsville,2.688,15.6,31.6,21.2,31.6,47.2,12
2016,Idaho St.,2.570,13.3,34.8,33.4,18.4,48.1,14
2016,Prairie View A&M,3.182,2.0,16.3,43.2,38.5,18.3,15
2016,Illinois St.,2.908,7.5,24.4,37.8,30.3,32.0,12
2016,Eastern Illinois,2.334,32.9,18.9,30.0,18.2,51.9,14
2016,Southern Miss,2.632,21.0,14.6,44.5,19.9,35.6,11
2016,Hofstra,3.268,7.4,16.7,17.8,58.2,24.0,9
2016,Georgia Southern,1.697,44.9,47.8,0.1,7.3,92.7,14
2017,Brown,2.599,23.1,33.9,3.1,39.9,57.0,15
2017,North Carolina,2.917,14.4,13.9,37.3,34.4,28.3,15
2017,Illinois,2.907,13.4,34.5,0.1,52.0,47.9,15
2017,Wofford,2.594,21.7,35.6,4.1,38.5,57.4,14
2017,South Dakota St.,2.779,5.0,33.5,40.0,21.4,38.5,14
2017,Sam Houston St.,3.252,0.0,28.6,17.7,53.8,28.6,13
2017,Kansas,2.763,18.2,18.0,33.3,30.6,36.1,13
2017,Wright St.,2.994,4.6,18.6,49.4,27.3,23.3,12
2017,Southeast Missouri St.,2.842,25.0,5.7,29.4,39.9,30.7,14
2017,Georgia St.,2.800,12.3,32.7,17.7,37.3,45.0,14
2017,Davidson,2.701,25.4,0.0,53.6,21.0,25.4,17
2017,Valparaiso,2.847,26.5,0.0,35.6,37.8,26.5,13
2017,Alabama,2.535,28.3,20.3,21.1,30.4,48.6,14
2017,Chicago St.,2.951,7.8,31.8,17.9,42.5,39.6,13
2017,Florida Gulf Coast,2.801,5.1,30.7,43.1,21.0,35.8,15
2017,Tennessee Tech,2.919,7.5,19.7,46.4,26.5,27.1,12
2017,Cal St. Bakersfield,3.344,3.1,10.8,34.7,51.4,13.9,12
2017,Xavier,2.708,17.6,18.2,40.1,24.1,35.8,15
2017,Clemson,3.107,0.5,30.2,27.2,42.0,30.8,14
2017,Princeton,3.006,6.9,30.4,17.9,44.8,37.3,20
2017,Samford,2.245,30.9,13.7,55.4,0.0,44.6,13
2017,Oral Roberts,2.879,18.2,17.3,22.9,41.6,35.5,12
2017,UNLV,2.815,20.8,13.0,30.2,36.0,33.8,14
2017,Houston Christian,3.072,9.3,25.5,13.9,51.3,34.8,13
2017,Northeastern,2.573,32.4,15.8,13.7,38.0,48.3,11
2017,BYU,1.976,37.0,40.7,10.0,12.3,77.7,15
2017,Central Michigan,2.791,15.2,12.4,50.3,22.0,27.7,13
2017,Colorado,3.142,16.1,4.6,28.4,50.9,20.7,13
2017,Alabama St.,3.026,12.6,6.7,46.3,34.4,19.3,15
2017,Chattanooga,3.221,14.6,16.6,0.9,67.9,31.2,12
2017,Louisville,2.588,9.2,40.6,32.5,17.7,49.8,14
2017,Incarnate Word,2.513,8.8,35.8,50.6,4.7,44.6,14
2017,Prairie View A&M,3.424,1.6,0.0,52.8,45.6,1.6,19
2017,IU Indy,3.138,1.4,28.5,24.8,45.2,30.0,13
2017,Evansville,3.098,12.9,15.5,20.7,51.0,28.3,11
2017,Coastal Carolina,2.864,18.5,6.5,45.1,29.9,25.0,14
2017,Tulane,2.540,18.9,36.0,17.4,27.7,54.9,14
2017,Tulsa,2.532,23.1,16.3,45.1,15.6,39.3,14
2017,South Dakota,2.261,24.0,36.4,29.1,10.5,60.4,13
2017,Saint Peter's,3.183,5.5,21.6,21.9,51.0,27.1,12
2017,Northern Arizona,2.418,26.5,36.4,6.0,31.1,62.8,14
2017,UC Davis,3.206,8.1,18.9,17.5,55.6,26.9,12
2017,Western Kentucky,3.317,14.2,4.6,16.5,64.7,18.8,13
2017,Temple,2.455,28.6,26.1,16.4,28.9,54.7,13
2017,Stetson,2.705,4.6,26.7,62.2,6.5,31.3,13
2017,Drexel,2.631,31.6,0.0,41.9,26.4,31.7,15
2017,Kennesaw St.,2.590,30.0,13.3,24.4,32.3,43.3,13
2017,Marquette,2.671,23.8,21.5,18.6,36.2,45.2,13
2017,Rutgers,2.433,14.6,27.7,57.5,0.2,42.3,15
2017,Purdue,2.555,11.9,26.1,56.7,5.3,38.0,12
2017,Little Rock,3.405,5.5,21.5,0.1,72.9,26.9,13
2017,N.C. State,2.157,40.3,24.5,14.3,20.8,64.8,14
2017,Fairfield,2.497,5.0,51.3,32.8,11.0,56.3,12
2017,Virginia Tech,2.923,5.5,26.1,39.0,29.4,31.6,11
2017,Winthrop,3.203,4.2,17.1,33.0,45.8,21.2,15
2017,Oklahoma St.,2.534,26.9,19.7,26.4,26.9,46.6,15
2017,Lehigh,2.744,17.6,23.2,26.4,32.8,40.8,11
2017,Boston University,2.782,18.7,13.6,38.5,29.2,32.3,16
2017,Tennessee St.,3.192,0.4,22.7,34.2,42.7,23.1,14
2017,Richmond,2.620,26.5,28.3,1.8,43.4,54.8,14
2017,Jacksonville St.,2.785,17.8,17.9,32.3,32.0,35.7,13
2017,Gonzaga,2.780,15.5,17.0,41.6,25.9,32.5,14
2017,Texas,1.972,44.2,35.0,0.0,20.7,79.3,13
2017,Syracuse,2.711,24.2,28.1,0.2,47.5,52.3,17
2017,Fairleigh Dickinson,2.437,8.6,41.6,47.4,2.5,50.2,14
2017,Cal Poly,2.988,5.1,27.9,30.0,36.9,33.0,15
2017,Siena,3.110,16.8,19.4,0.0,63.9,36.1,13
2017,Nebraska Omaha,2.819,9.2,31.0,28.5,31.3,40.2,12
2017,Maryland Eastern Shore,3.070,5.4,21.3,34.4,39.0,26.7,12
2017,Cornell,2.635,8.9,49.5,10.8,30.8,58.4,15
2017,North Carolina Central,3.859,0.0,1.9,10.3,87.8,1.9,13
2017,Texas A&M,2.305,18.4,50.4,13.5,17.7,68.8,15
2017,Southern,3.300,6.1,0.0,51.8,42.1,6.1,14
2017,California,2.879,15.1,30.1,6.7,48.1,45.2,15
2017,TCU,2.643,23.9,8.9,46.4,20.9,32.7,14
