season,team,conference,wins,win_pct,losses,adj_margin,strength_of_schedule,points_per_game,points_allowed_per_game,ft_pct,three_pt_pct,three_pa_rate,ft_rate,off_rebound_pct,def_rebound_pct,turnover_pct,adj_offense,adj_defense,coach,coach_years_at_school,coach_ncaa_games,coach_sweet16s,coach_finalfours,road_wins,road_losses,neutral_wins,neutral_losses,net_rank,quad1_wins,quad2_wins,tempo,opp_turnover_pct,opp_three_pt_pct,close_game_record,last10_win_pct,last10_adj_margin,avg_age,underclass_minutes_pct,freshman_minutes_pct,freshman_guard_minutes_pct,sophomore_minutes_pct,junior_minutes_pct,senior_minutes_pct,returning_starters,returning_minutes_pct,primary_guard_experience_score,backcourt_experience_score,frontcourt_experience_score,bench_minutes_pct,bench_points_pct,injury_flag,star_player_flag,chicago_guard_count,nyc_guard_count,indiana_guard_count,texas_big_count,southern_big_count,west_coast_wing_count,local_site_player_count,host_state_player_count,adj_offense_pctile,adj_defense_pctile,adj_margin_pctile,turnover_pct_pctile,off_rebound_pct_pctile,def_rebound_pct_pctile,ft_pct_pctile,scoring_balance,neutral_win_pct,road_win_pct,road_neutral_win_pct,defense_score,efficiency_score,guard_play_score,clutch_score,rebounding_score,region_bias_score,consistency_score,committee_alignment_score,model_vs_committee_gap,cinderella_score,first_year_coach_flag,foul_dependence,pbp_composite,contender_score,upset_risk_score,expected_round,predicted_seed_line,slow_paced,fast_paced,title_darkhorse_flag,fraud_favorite_flag,dangerous_low_seed_flag,underseeded_flag,overseeded_flag,cinderella_flag,high_foul_dependence_flag,archetype,vuln_tags,strength_tags,explanation_summary
2026,Butler,7,16,0.5,16.0,10.47,8.63,79.4,77.5,71.89999999999999,32.7,21.0,25.3,12.4,25.4,11.3,82.0,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.671232876712327,56.57534246575342,20.0,45.47945205479452,16.164383561643834,29.863013698630137,56.849315068493155,,0.5,0.5,0.5,52.4,63.8,47.8,49.1,78.5,50.1,66.2,66.8,-3.0,50.2,0,25.3,50.0,59.0,44.8,Sweet 16,5,False,False,False,False,True,False,False,False,True,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🪤 Trap the glass — extra possessions every single game,Butler profiles as a Solid Tournament Team with a contender score of 59.0/100. Key strengths: dominant rebounding. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Cal Poly,10,14,0.424,19.0,-4.17,-0.2,82.1,85.0,78.7,33.1,32.7,21.9,11.3,26.9,15.2,82.0,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.671232876712327,98.08219178082192,56.986301369863014,99.04109589041096,36.71232876712329,10.0,2.4657534246575343,,0.5,0.5,0.5,36.5,49.7,46.0,55.0,68.9,50.1,38.0,44.7,5.0,48.3,0,21.9,50.0,48.0,53.1,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Cal Poly profiles as a Solid Tournament Team with a contender score of 48.0/100. Key strengths: dominant rebounding. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Cal State Bakersfield,2,8,0.25,24.0,-12.69,-1.26,73.1,82.2,73.5,29.0,17.0,25.1,11.4,23.4,13.6,72.7,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.84931506849315,95.34246575342465,85.2054794520548,92.6027397260274,34.24657534246575,75.34246575342466,39.45205479452055,,0.5,0.5,0.5,25.0,40.5,36.8,46.2,41.5,50.1,11.1,26.1,14.4,31.4,0,25.1,50.0,35.1,64.2,R64,10,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Cal State Bakersfield profiles as a Solid Tournament Team with a contender score of 35.1/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Cal State Fullerton,12,18,0.529,16.0,-1.75,0.12,83.0,81.7,71.7,34.300000000000004,27.0,23.9,9.6,25.7,11.5,83.0,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.698630136986301,93.15068493150685,48.21917808219178,50.54794520547945,78.21917808219177,23.56164383561644,59.04109589041096,,0.5,0.5,0.5,40.4,52.5,48.7,47.7,47.2,50.1,51.5,55.1,-2.6,37.6,0,23.9,50.0,48.3,51.9,R32,6,False,False,False,False,False,False,False,False,True,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Cal State Fullerton profiles as a Solid Tournament Team with a contender score of 48.3/100. Model projects R32 exit.
2026,Cal State Northridge,12,20,0.588,14.0,-1.96,-1.27,81.4,79.8,66.7,32.300000000000004,22.1,22.1,13.0,28.4,13.1,81.0,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.19178082191781,89.31506849315069,48.76712328767123,88.08219178082192,8.21917808219178,2.6027397260273974,95.47945205479452,,0.5,0.5,0.5,42.1,51.4,29.0,32.0,85.9,50.1,57.0,57.0,-5.6,15.9,0,22.1,50.0,48.3,58.7,R32,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game,Cal State Northridge profiles as a Solid Tournament Team with a contender score of 48.3/100. Key strengths: dominant rebounding. Watch out for: poor clutch metrics. Model projects R32 exit.
2026,California,9,21,0.656,11.0,11.67,7.61,77.9,73.2,77.9,36.1,24.9,21.9,9.2,25.6,10.3,80.2,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.47945205479452,26.164383561643834,17.26027397260274,17.123287671232877,85.89041095890411,25.753424657534246,4.657534246575342,,0.5,0.5,0.5,66.7,64.4,70.9,67.5,49.2,50.1,81.2,75.5,-11.1,84.0,0,21.9,50.0,65.8,31.8,Elite 8,4,False,False,True,False,True,False,False,False,False,Veteran Control,,🔒 Solid D — won't give you easy baskets | 🎯 Ice at the stripe — won't blow leads at the line late | 🧠 Veteran guards — calmness is contagious in March,"California profiles as a Veteran Control with a contender score of 65.8/100. Key strengths: elite defense, strong guard play, clutch performance. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,California Baptist,13,25,0.758,8.0,2.52,-2.93,73.0,67.6,71.89999999999999,33.7,19.1,21.4,13.9,26.1,12.4,72.1,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.5068493150685,14.931506849315069,35.61643835616438,73.97260273972603,2.328767123287671,18.21917808219178,56.849315068493155,,0.5,0.5,0.5,66.5,53.3,42.4,44.5,85.7,50.1,75.1,64.6,-11.3,48.7,0,21.4,50.0,58.8,46.2,Sweet 16,5,False,False,False,False,True,False,False,False,False,Glass & Paint,,🔒 Solid D — won't give you easy baskets | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,"California Baptist profiles as a Glass & Paint with a contender score of 58.8/100. Key strengths: elite defense, dominant rebounding. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]"
2026,Campbell,8,16,0.471,18.0,-2.85,-0.1,79.1,77.6,72.6,33.0,21.8,25.1,12.5,23.3,12.4,79.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.136986301369863,75.89041095890411,53.15068493150685,73.97260273972603,13.972602739726028,76.71232876712328,50.821917808219176,,0.5,0.5,0.5,33.4,50.9,42.4,46.1,56.5,50.1,44.5,49.6,1.3,31.1,0,25.1,50.0,45.6,55.8,R32,7,False,False,False,False,False,False,False,False,True,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Campbell profiles as a Solid Tournament Team with a contender score of 45.6/100. Watch out for: defensive vulnerability. Model projects R32 exit.
2026,Canisius,5,10,0.323,21.0,-16.98,-7.85,62.9,70.5,71.8,33.1,21.6,16.9,10.3,23.1,12.7,60.5,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.45205479452055,39.58904109589041,94.93150684931507,79.86301369863014,64.10958904109589,80.0,58.082191780821915,,0.5,0.5,0.5,44.9,31.2,39.7,43.3,24.4,50.1,8.5,15.3,15.9,37.9,0,16.9,50.0,34.1,63.4,R64,12,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,Canisius profiles as a Solid Tournament Team with a contender score of 34.1/100. Model projects R64 exit.
2026,Central Arkansas,15,22,0.647,12.0,-1.34,-4.66,80.9,74.7,70.89999999999999,35.0,30.6,18.7,10.8,25.1,10.9,79.5,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.808219178082194,64.93150684931507,46.849315068493155,34.794520547945204,50.68493150684932,37.26027397260274,65.20547945205479,,0.5,0.5,0.5,49.1,48.3,52.7,48.6,55.1,50.1,62.9,55.1,-6.8,45.3,0,18.7,50.0,51.3,49.5,Sweet 16,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor,Central Arkansas profiles as a Solid Tournament Team with a contender score of 51.3/100. Model projects Sweet 16 exit.
2026,Central Connecticut State,12,18,0.6,12.0,-11.33,-9.94,73.8,70.9,76.9,36.8,19.8,16.9,9.1,25.3,10.6,70.8,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.53424657534246,48.21917808219178,83.56164383561644,26.027397260273972,87.53424657534246,33.15068493150685,8.493150684931507,,0.5,0.5,0.5,56.6,33.0,68.6,65.1,32.6,50.1,37.5,29.2,3.8,78.4,0,16.9,50.0,47.1,47.5,R32,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🧠 Veteran guards — calmness is contagious in March | 💪 Proven in close games — knows how to finish,"Central Connecticut State profiles as a Solid Tournament Team with a contender score of 47.1/100. Key strengths: strong guard play, clutch performance. Model projects R32 exit."
2026,Central Michigan,6,10,0.323,21.0,-8.48,-2.48,73.4,76.9,69.89999999999999,33.1,19.6,18.5,10.0,22.6,12.6,72.7,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.84931506849315,75.89041095890411,74.52054794520548,78.63013698630137,72.05479452054794,85.75342465753425,73.42465753424658,,0.5,0.5,0.5,31.2,42.2,36.9,39.4,22.9,50.1,20.8,30.0,12.2,22.8,0,18.5,50.0,35.1,63.5,R64,10,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,"Central Michigan profiles as a Solid Tournament Team with a contender score of 35.1/100. Watch out for: poor clutch metrics, defensive vulnerability. Model projects R64 exit."
2026,Charleston Southern,6,15,0.469,17.0,-6.7,-6.66,83.4,80.1,64.7,36.1,33.1,19.5,11.9,30.2,13.9,81.4,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,94.52054794520548,67.12328767123287,94.93150684931507,25.205479452054796,0.273972602739726,99.17808219178083,,0.5,0.5,0.5,40.1,40.4,32.6,29.9,75.4,50.1,35.0,33.9,6.5,15.8,0,19.5,50.0,41.3,64.3,R32,9,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game,Charleston Southern profiles as a Solid Tournament Team with a contender score of 41.3/100. Key strengths: dominant rebounding. Watch out for: poor clutch metrics. Model projects R32 exit.
2026,Charlotte,9,17,0.5,17.0,-0.2,1.08,73.3,74.4,71.6,34.9,24.9,20.1,11.1,23.5,11.9,73.6,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.82191780821918,49.86301369863014,43.28767123287671,61.09589041095891,42.87671232876713,73.15068493150685,60.273972602739725,,0.5,0.5,0.5,44.5,54.6,46.8,45.7,46.7,50.1,52.2,56.0,-1.4,37.9,0,20.1,50.0,49.3,51.3,R32,6,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Charlotte profiles as a Solid Tournament Team with a contender score of 49.3/100. Model projects R32 exit.
2026,Chattanooga,7,13,0.406,19.0,-10.89,-6.96,76.7,75.2,76.7,35.8,29.5,16.2,7.8,25.3,9.6,74.6,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.75342465753425,73.6986301369863,81.5068493150685,6.986301369863014,96.43835616438356,33.15068493150685,9.863013698630137,,0.5,0.5,0.5,49.6,35.8,71.8,67.8,29.0,50.1,21.9,25.2,10.6,78.6,0,16.2,50.0,45.4,48.3,R32,11,False,False,False,False,False,False,False,False,False,One-Man Show,,🔒 Defense travels — elite on any neutral floor | 🧠 Veteran guards — calmness is contagious in March | 💪 Proven in close games — knows how to finish,"Chattanooga profiles as a One-Man Show with a contender score of 45.4/100. Key strengths: strong guard play, clutch performance. Model projects R32 exit."
2026,Chicago State,5,7,0.219,25.0,-16.28,-4.93,65.8,76.1,74.2,31.8,18.2,17.5,10.7,20.4,10.5,64.3,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8904109589041,75.89041095890411,93.97260273972603,22.876712328767123,53.83561643835616,99.45205479452055,32.87671232876712,,0.5,0.5,0.5,34.0,33.8,57.2,59.1,22.4,50.1,5.0,16.8,17.0,57.3,0,17.5,50.0,36.4,58.2,R64,12,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,Chicago State profiles as a Solid Tournament Team with a contender score of 36.4/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Cincinnati,9,18,0.545,15.0,15.5,9.95,73.1,67.6,68.10000000000001,33.900000000000006,26.4,17.8,11.1,26.2,11.8,76.1,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.75342465753425,3.8356164383561646,12.054794520547945,57.80821917808219,42.87671232876713,17.123287671232877,88.4931506849315,,0.5,0.5,0.5,72.2,67.1,40.3,38.7,72.6,50.1,75.2,74.6,-7.5,44.3,0,17.8,50.0,62.1,43.1,Elite 8,4,False,False,False,False,True,False,False,False,False,Glass & Paint,,🔒 Defense travels — elite on any neutral floor | 🪤 Trap the glass — extra possessions every single game | 📐 Consistent — no random bad nights; you know what you're getting,"Cincinnati profiles as a Glass & Paint with a contender score of 62.1/100. Key strengths: elite defense, dominant rebounding. Watch out for: poor clutch metrics. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
2026,Clemson,12,24,0.706,10.0,16.99,9.57,74.1,66.7,72.6,34.1,24.1,20.8,9.3,25.0,9.4,77.0,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.50684931506849,3.0136986301369864,10.136986301369863,5.205479452054795,84.10958904109589,39.45205479452055,50.821917808219176,,0.5,0.5,0.5,73.3,67.4,61.4,57.1,46.6,50.1,88.8,82.8,-15.4,73.9,0,20.8,50.0,66.1,33.3,Elite 8,3,False,False,True,False,True,False,False,False,False,Pace-and-Space Gunners,,🔒 Defense travels — elite on any neutral floor | 📐 Consistent — no random bad nights; you know what you're getting,Clemson profiles as a Pace-and-Space Gunners with a contender score of 66.1/100. Key strengths: elite defense. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]
2026,Cleveland State,6,11,0.333,22.0,-13.07,-3.04,79.8,85.9,75.3,37.5,28.9,21.3,9.8,22.7,12.8,78.9,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.36986301369863,99.45205479452055,86.84931506849315,82.05479452054794,75.61643835616438,84.79452054794521,18.63013698630137,,0.5,0.5,0.5,22.8,37.7,52.8,53.4,19.2,50.1,14.0,25.2,12.5,42.8,0,21.3,50.0,34.7,60.8,R64,11,False,False,False,False,False,False,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses,🔒 Defense travels — elite on any neutral floor,Cleveland State profiles as a Solid Tournament Team with a contender score of 34.7/100. Watch out for: defensive vulnerability. Model projects R64 exit.
2026,Coastal Carolina,11,19,0.594,13.0,-7.52,-5.78,73.3,72.6,72.89999999999999,33.900000000000006,26.4,19.4,10.6,29.5,10.8,71.6,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.93150684931507,51.50684931506849,71.64383561643835,31.232876712328768,56.57534246575342,1.095890410958904,47.671232876712324,,0.5,0.5,0.5,61.4,39.8,55.1,53.8,60.1,50.1,44.0,40.0,-0.2,65.3,0,19.4,50.0,50.5,49.3,Sweet 16,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,,Coastal Carolina profiles as a Solid Tournament Team with a contender score of 50.5/100. Model projects Sweet 16 exit.
2026,Colgate,11,18,0.545,15.0,-5.99,-5.38,76.4,74.6,74.9,35.9,20.5,17.1,8.8,25.2,10.1,74.8,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.52054794520548,65.61643835616438,65.20547945205479,13.013698630136986,90.27397260273973,35.342465753424655,23.013698630136986,,0.5,0.5,0.5,51.4,42.0,67.9,63.3,34.2,50.1,43.3,41.1,0.9,72.0,0,17.1,50.0,49.4,46.2,R32,8,False,False,False,False,False,False,False,False,False,Solid Tournament Team,,🔒 Defense travels — elite on any neutral floor | 💪 Proven in close games — knows how to finish,Colgate profiles as a Solid Tournament Team with a contender score of 49.4/100. Key strengths: strong guard play. Model projects R32 exit.
2026,College of Charleston,14,21,0.656,11.0,-1.17,-2.59,75.4,73.4,73.2,29.7,21.9,23.7,10.6,26.6,10.7,74.6,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.75342465753425,50.54794520547945,46.02739726027397,28.356164383561644,56.57534246575342,13.013698630136986,43.15068493150685,,0.5,0.5,0.5,59.6,50.6,52.3,55.5,61.1,50.1,63.9,57.1,-6.5,65.2,0,23.7,50.0,55.6,44.8,Sweet 16,6,False,False,False,False,True,False,False,False,True,Solid Tournament Team,🧊 Shooter's curse — one cold night from three and they can't adjust,,College of Charleston profiles as a Solid Tournament Team with a contender score of 55.6/100. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Colorado,7,17,0.531,15.0,10.89,10.36,80.0,79.4,75.7,35.3,21.1,21.4,10.0,24.3,10.2,83.1,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.150684931506849,66.16438356164383,18.63013698630137,15.068493150684931,72.05479452054794,52.73972602739726,15.342465753424658,,0.5,0.5,0.5,47.5,65.3,68.0,65.0,45.7,50.1,69.9,70.2,-4.9,69.5,0,21.4,50.0,60.1,37.5,Elite 8,5,False,False,False,False,True,False,False,False,False,Veteran Control,,🔒 Defense travels — elite on any neutral floor | 🧠 Veteran guards — calmness is contagious in March | 💪 Proven in close games — knows how to finish,"Colorado profiles as a Veteran Control with a contender score of 60.1/100. Key strengths: strong guard play, clutch performance. Model projects Elite 8 exit. [DANGEROUS LOW SEED]"
2026,Colorado State,11,21,0.636,12.0,8.56,5.03,76.1,71.1,77.10000000000001,39.1,25.3,20.4,8.6,23.5,11.8,77.6,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.67123287671233,20.684931506849317,24.10958904109589,57.80821917808219,91.91780821917808,73.15068493150685,7.397260273972603,,0.5,0.5,0.5,55.1,61.7,61.5,60.3,28.5,50.1,75.9,71.9,-10.2,66.6,0,20.4,50.0,57.9,38.8,Sweet 16,4,False,False,False,False,True,False,False,False,False,Pace-and-Space Gunners,,📐 Consistent — no random bad nights; you know what you're getting,Colorado State profiles as a Pace-and-Space Gunners with a contender score of 57.9/100. Model projects Sweet 16 exit. [DANGEROUS LOW SEED]
2026,Columbia,5,16,0.571,12.0,-2.56,-3.95,76.6,71.7,68.8,35.5,22.3,16.9,12.8,26.4,13.0,75.4,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.41095890410959,39.58904109589041,51.78082191780822,86.16438356164383,10.136986301369863,15.479452054794521,83.01369863013699,,0.5,0.5,0.5,57.2,47.6,36.9,35.6,79.9,50.1,54.3,45.2,2.4,34.0,0,16.9,50.0,50.7,54.8,Sweet 16,8,False,False,False,False,False,False,False,False,False,Glass & Paint,,🪤 Trap the glass — extra possessions every single game,Columbia profiles as a Glass & Paint with a contender score of 50.7/100. Key strengths: dominant rebounding. Watch out for: poor clutch metrics. Model projects Sweet 16 exit.
2026,Connecticut,17,29,0.853,5.0,22.92,10.53,77.5,65.1,71.6,35.2,23.6,17.6,11.6,24.9,11.2,80.7,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.876712328767123,1.095890410958904,3.287671232876712,42.465753424657535,30.136986301369863,40.95890410958904,60.273972602739725,,0.5,0.5,0.5,69.9,70.0,52.1,48.7,71.7,50.1,97.4,88.6,-18.6,57.1,0,17.6,50.0,65.4,36.2,Elite 8,2,False,False,True,False,True,False,True,False,False,Glass & Paint,,🔒 Solid D — won't give you easy baskets | 📐 Consistent — no random bad nights; you know what you're getting,"Connecticut profiles as a Glass & Paint with a contender score of 65.4/100. Key strengths: elite defense, dominant rebounding. Model projects Elite 8 exit. [DARKHORSE ALERT | DANGEROUS LOW SEED]"
2026,Coppin State,5,7,0.226,24.0,-24.84,-8.11,65.5,80.4,67.4,30.5,19.5,21.0,11.2,21.3,15.4,63.1,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7123287671233,95.8904109589041,99.72602739726028,99.58904109589041,39.45205479452055,96.16438356164385,92.73972602739727,,0.5,0.5,0.5,20.0,29.2,25.1,30.9,28.9,50.1,2.0,10.6,18.6,11.1,0,21.0,50.0,24.9,75.2,R64,13,False,False,False,False,False,True,False,False,False,Solid Tournament Team,🔓 Below-average defense — can be carved up by quality offenses | 🧊 Shooter's curse — one cold night from three and they can't adjust,🔒 Defense travels — elite on any neutral floor,"Coppin State profiles as a Solid Tournament Team with a contender score of 24.9/100. Watch out for: poor clutch metrics, defensive vulnerability. Model projects R64 exit."
